Domain, istatcom, iref, igvsc, Iload
18.725,0.0,3.53646047951e-005,-0.0773261597438,0.0231505538755
18.726,0.0,2.40799780551e-005,-0.0282975363782,-0.0264616014212
18.727,0.0,1.65739295701e-005,-0.0312813685708,-0.0371486856547
18.728,0.0,1.14964189964e-005,-0.0820434665454,0.00491526404207
18.729,0.0,7.91813220384e-006,-0.102461337436,0.0319826441156
18.73,0.0,5.39996353953e-006,-0.0647763358937,0.00342067033822
18.731,0.0,3.69226280827e-006,-0.0311725977306,-0.0337084007203
18.732,0.0,2.55126446068e-006,-0.0531975733398,-0.0220403195283
18.733,0.0,1.76624329912e-006,-0.0935522626668,0.0176089601649
18.734,0.0,1.21155859583e-006,-0.0886758890859,0.0228539913468
18.735,0.0,8.26582323169e-007,-0.0477500262501,-0.0122027037337
18.736,0.0,5.67500289442e-007,-0.0342925601919,-0.0313632818812
18.737,0.0,3.92678817637e-007,-0.0656427804788,-0.00616541013045
18.738,0.0,2.70926761633e-007,-0.0892503406599,0.0222052152264
18.739,0.0,1.85334960416e-007,-0.0674303381974,0.0102072292931
18.74,0.0,1.26681335011e-007,-0.0342130696087,-0.0212319424483
18.741,0.0,8.72516812997e-008,-0.0389139206413,-0.0226728572108
18.742,0.0,6.03292559365e-008,-0.0697079770341,0.00639113576663
18.743,0.0,4.14746068428e-008,-0.0754664121745,0.0197206443864
18.744,0.0,2.83421336848e-008,-0.0464609650614,-0.00202375900422
18.745,0.0,1.94226666977e-008,-0.0267723840339,-0.0232934019257
18.746,0.0,1.34007466016e-008,-0.0435363323626,-0.0114195928895
18.747,0.0,9.24610307691e-009,-0.0664240703225,0.0135281025397
18.748,0.0,6.33832892488e-009,-0.0575821837127,0.0126722115963
18.749,0.0,4.33331934511e-009,-0.0300698266047,-0.0109930666
18.75,0.0,2.97699367176e-009,-0.0247823793356,-0.0197240125682
18.751,0.0,2.05445253872e-009,-0.0461403834284,-0.000936962639202
18.752,0.0,1.413736191e-009,-0.0575338698124,0.0150435026722
18.753,0.0,9.67541464191e-010,-0.039879856464,0.00402538395873
18.754,0.0,6.62424596249e-010,-0.0197896003702,-0.0153723120843
18.755,0.0,4.55900051278e-010,-0.0260483142308,-0.0128277578409
18.756,0.0,3.14306187595e-010,-0.0454008492378,0.00653689557942
18.757,0.0,2.15755358518e-010,-0.0453996778765,0.0121468620541
18.758,0.0,1.47600594865e-010,-0.0252616207218,-0.00365838613176
18.759,0.0,1.01234331923e-010,-0.0151498410386,-0.0152809594561
18.76,0.0,6.97272790751e-011,-0.0281046670415,-0.00508217232662
18.761,0.0,4.79893221622e-011,-0.0411092757216,0.0100859149338
18.762,0.0,3.28849881269e-011,-0.0325234863389,0.006778542965
18.763,0.0,2.25098461797e-011,-0.0151416535164,-0.00873675472805
18.764,0.0,1.54630504469e-011,-0.0145115924397,-0.0118785051125
18.765,0.0,1.06484788403e-011,-0.029034657346,0.00149296414128
18.766,0.0,7.31518301358e-012,-0.0340572275652,0.00997383094149
18.767,0.0,5.00856227948e-012,-0.0210229605351,0.000943950545825
18.768,0.0,3.43220615017e-012,-0.00960054525299,-0.0106373601621
18.769,0.0,2.36010185021e-012,-0.0158501949678,-0.00681192860647
18.77,0.0,1.62379244837e-012,-0.0278446268241,0.0056927679357
18.771,0.0,1.11377208548e-012,-0.0256294842496,0.00726200871882
18.772,0.0,7.62566907983e-013,-0.012268199346,-0.00378558296074
18.773,0.0,5.2320066561e-013,-0.00775472718881,-0.00970916061097
18.774,0.0,3.59878978145e-013,-0.017365894159,-0.00169208374513
18.775,0.0,2.47295546194e-013,-0.0244699231336,0.00719601062485
18.776,0.0,1.6945528608e-013,-0.0173235744961,0.00334107249132
18.777,0.0,1.16086845401e-013,-0.00675941047518,-0.00653240350613
18.778,0.0,7.97253235852e-014,-0.00822693283737,-0.00689177298166
18.779,0.0,5.48209485685e-014,-0.0178506698163,0.00228207892568
18.78,0.0,3.76250125167e-014,-0.0195346382694,0.0064051826472
18.781,0.0,2.57726179667e-014,-0.0103522269178,-0.000489599687828
18.782,0.0,1.76704988256e-014,-0.00422936040015,-0.00713576172709
18.783,0.0,1.21420824483e-014,-0.00959495475013,-0.0033315807007
18.784,0.0,8.34315961682e-015,-0.0168037821751,0.00450050243396
18.785,0.0,5.72078664153e-015,-0.0140017097652,0.00415683123445
18.786,0.0,3.9192830967e-015,-0.00541295437046,-0.00330734662543
18.787,0.0,2.68935940942e-015,-0.00389572896724,-0.00599702582264
18.788,0.0,1.84806846724e-015,-0.0107258658053,-5.1148742739e-005
18.789,0.0,1.26876432197e-015,-0.0143433893787,0.0049308533759
18.79,0.0,8.69523424497e-016,-0.00883307820746,0.00140593593942
18.791,0.0,5.9599508147e-016,-0.00264075645438,-0.00468489593375
18.792,0.0,4.09201276242e-016,-0.00476773842542,-0.00383191510582
18.793,0.0,2.81103277016e-016,-0.0109507739041,0.00226307214965
18.794,0.0,1.92837785642e-016,-0.0109937801555,0.0039721665099
18.795,0.0,1.32143669755e-016,-0.00474165388476,-0.00103337597619
18.796,0.0,9.06286297631e-017,-0.00170882586242,-0.00465874215743
18.797,0.0,6.22402607373e-017,-0.00592145626027,-0.00141407980722
18.798,0.0,4.27333149066e-017,-0.0100830498716,0.00333561538404
18.799,0.0,2.92993974187e-017,-0.00743412989586,0.00224450143399
18.8,0.0,2.00818296398e-017,-0.00207115659196,-0.002643941638
18.801,0.0,1.37799493031e-017,-0.00201459346615,-0.00359517760576
18.802,0.0,9.46302718088e-018,-0.00668725623725,0.000626272078286
18.803,0.0,6.49343175646e-018,-0.00831841591283,0.0032583712446
18.804,0.0,4.45100999818e-018,-0.00427979048729,0.000382062776665
18.805,0.0,3.05188032572e-018,-0.000798714755235,-0.00324886756504
18.806,0.0,2.09485980324e-018,-0.00288405266972,-0.00201349808828
18.807,0.0,1.43818968889e-018,-0.00672840533399,0.0019152932483
18.808,0.0,9.86399707315e-019,-0.00607264037419,0.00237068519203
18.809,0.0,6.7615114071e-019,-0.00193977147911,-0.00112166574125
18.81,0.0,4.63797457737e-019,-0.000626673523589,-0.0029619380646
18.811,0.0,3.18390957735e-019,-0.00374054162082,-0.000420159065508
18.812,0.0,2.18501682662e-019,-0.00602110140111,0.00235669071739
18.813,0.0,1.49817442667e-019,-0.00381227186573,0.00111233321428
18.814,0.0,1.02716187187e-019,-0.000563895690929,-0.0019936793028
18.815,0.0,7.04794294216e-020,-0.00111752702362,-0.002081905047
18.816,0.0,4.83786722526e-020,-0.00420693825738,0.000809398683057
18.817,0.0,3.31882691766e-020,-0.00476695037844,0.00208074825477
18.818,0.0,2.27535166976e-020,-0.00192052448666,-0.000108169435705
18.819,0.0,1.56043497834e-020,-6.79547732956e-005,-0.00218716497046
18.82,0.0,1.07089136676e-020,-0.0018278687311,-0.000970988432939
18.821,0.0,7.34921353267e-021,-0.00413442458797,0.00148579190236
18.822,0.0,5.04019994623e-021,-0.00327667554657,0.00135274922669
18.823,0.0,3.45572286035e-021,-0.000620689964469,-0.00100252772307
18.824,0.0,2.37056264963e-021,-0.000209647753312,-0.00183165717279
18.825,0.0,1.62690146301e-021,-0.00240931402842,4.91285161023e-005
18.826,0.0,1.11619802159e-021,-0.00357037523266,0.00160139334087
18.827,0.0,7.65387190045e-022,-0.00186032873287,0.000473610884636
18.828,0.0,5.24859695467e-022,4.0300288538e-005,-0.00143906911968
18.829,0.0,3.60112352343e-022,-0.000683257200335,-0.00115445218664
18.83,0.0,2.47118591016e-022,-0.00266086680877,0.000763638996921
18.831,0.0,1.69504782232e-022,-0.00268913994926,0.001283650172
18.832,0.0,1.16228075671e-022,-0.000748279967507,-0.000301400995484
18.833,0.0,7.97182269439e-023,0.000160603700077,-0.00143197206745
18.834,0.0,5.47002585782e-023,-0.0012051633127,-0.000399778732508
18.835,0.0,3.75305412369e-023,-0.00253301291674,0.00108753707456
18.836,0.0,2.57389129786e-023,-0.00171201873835,0.000728570076418
18.837,0.0,1.76502527218e-023,-5.34184694378e-005,-0.000811275527316
18.838,0.0,1.21079526562e-023,-7.50327927429e-005,-0.00109854458823
18.839,0.0,8.30799634963e-024,-0.00157200633863,0.00023434950289
18.84,0.0,5.69920626121e-024,-0.00209532638603,0.00105130196848
18.841,0.0,3.90830314584e-024,-0.000838289270602,0.000135614778657
18.842,0.0,2.68042213303e-024,0.000227626507737,-0.00100231321343
18.843,0.0,1.83894798486e-024,-0.000459533212688,-0.000603335775716
18.844,0.0,1.26170521582e-024,-0.00168476191598,0.000631247795435
18.845,0.0,8.65390903452e-025,-0.00148497018388,0.000762766404797
18.846,0.0,5.93458607992e-025,-0.0002006676317,-0.000340796346072
18.847,0.0,4.07063745203e-025,0.000185151994495,-0.000912043170826
18.848,0.0,2.79282483892e-025,-0.000816458162078,-0.000105974024041
18.849,0.0,1.91593401912e-025,-0.00154198245969,0.000761770559608
18.85,0.0,1.31400166087e-025,-0.00085340647475,0.000360686398051
18.851,0.0,9.01161781202e-026,0.000150824606938,-0.000616023378477
18.852,0.0,6.18186602473e-026,-4.63862275746e-005,-0.000635660502158
18.853,0.0,4.2411992952e-026,-0.00103192259075,0.000275797219445
18.854,0.0,2.9092103449e-026,-0.00121198414635,0.000667893289355
18.855,0.0,1.99516221728e-026,-0.000324437134469,-2.66500104807e-005
18.856,0.0,1.36843554968e-026,0.000240451868622,-0.000676636797852
18.857,0.0,9.38784353417e-027,-0.00033064327658,-0.000287696871412
18.858,0.0,6.44028784309e-027,-0.00106338509399,0.000483127222904
18.859,0.0,4.41726841237e-027,-0.000796191316614,0.000433669339287
18.86,0.0,3.02947028376e-027,2.95157438827e-005,-0.000309222470794
18.861,0.0,2.07802142374e-027,0.000142493603546,-0.000564449311173
18.862,0.0,1.42559157115e-027,-0.000561100622371,3.06327272645e-005
18.863,0.0,9.77909859276e-028,-0.000929335967139,0.000514399699583
18.864,0.0,6.70698345537e-028,-0.000394705366276,0.000153899563659
18.865,0.0,4.60005928384e-028,0.00019218019168,-0.000446480474544
18.866,0.0,3.15553622375e-028,-4.87603462758e-005,-0.00035163309659
18.867,0.0,2.16473762302e-028,-0.000677408751337,0.000252122988575
18.868,0.0,1.4848310339e-028,-0.000687413874405,0.000410316666144
18.869,0.0,1.01836367277e-028,-8.1677481139e-005,-9.13746809054e-005
18.87,0.0,6.98499954627e-029,0.000193255786279,-0.000443719094626
18.871,0.0,4.79168282133e-029,-0.000245978352546,-0.00011526334278
18.872,0.0,3.28698598951e-029,-0.000666520631238,0.000350573328284
18.873,0.0,2.2544876108e-029,-0.000409240114916,0.000232852028063
18.874,0.0,1.54626662078e-029,0.000106302763128,-0.000252014304077
18.875,0.0,1.06064812134e-029,8.97778039984e-005,-0.000338471085674
18.876,0.0,7.27597625487e-030,-0.000387039546404,8.24712982754e-005
18.877,0.0,4.99087942516e-030,-0.000552383526409,0.000336089328823
18.878,0.0,3.4230855073e-030,-0.000158830084658,4.47558372237e-005
18.879,0.0,2.34785820772e-030,0.000169556804703,-0.000311718015637
18.88,0.0,1.61054800654e-030,-5.42120114759e-005,-0.000182847125457
18.881,0.0,1.10479606011e-030,-0.000442507567132,0.00020518023362
18.882,0.0,7.57788961097e-031,-0.00037969063371,0.000242953745119
18.883,0.0,5.19745555504e-031,2.12468646331e-005,-0.000105634554368
18.884,0.0,3.56503006042e-031,0.000135881563263,-0.00028281482516
18.885,0.0,2.44551239884e-031,-0.000184341164933,-2.71338899877e-005
18.886,0.0,1.67749899323e-031,-0.000413401263299,0.000244078090914
18.887,0.0,1.1505791892e-031,-0.000197145258878,0.000114963284429
18.888,0.0,7.89166180957e-032,0.000114754204545,-0.000192066063969
18.889,0.0,5.41321386687e-032,4.69682907586e-005,-0.000195611055257
18.89,0.0,3.71328360566e-032,-0.000265896045195,9.17656010457e-005
18.891,0.0,2.54703479252e-032,-0.000322375855779,0.000212699293045
18.892,0.0,1.74697065559e-032,-4.43491003664e-005,-7.58047719541e-006
18.893,0.0,1.19825762393e-032,0.000128976441749,-0.000210705175141
18.894,0.0,8.21948840711e-033,-5.49429864222e-005,-8.63000389696e-005
18.895,0.0,5.63817414919e-033,-0.00028651051596,0.000155584680703
18.896,0.0,3.86726153286e-033,-0.000202173283338,0.000137688263913
18.897,0.0,2.6525138315e-033,5.55395488376e-005,-9.6557356991e-005
18.898,0.0,1.81942483933e-033,8.69641645099e-005,-0.000175024356191
18.899,0.0,1.24804399341e-033,-0.000137028076868,1.32888060373e-005
18.9,0.0,4.46207261266e-005,-0.000252853608443,0.000164075449181
18.901,0.0,0.0383912008827,-0.00568036522064,0.00585756462125
18.902,0.0,0.102243423746,-0.0511274026801,0.0575005493098
18.903,0.0,0.162413132339,-0.124181522581,0.159389690532
18.904,0.0,0.207927319101,-0.143961991496,0.237140992095
18.905,0.0,0.237925238947,-0.0785581852797,0.239846222157
18.906,0.0,0.260325423829,0.00174741805747,0.214709579098
18.907,0.0,0.281849123614,0.0218119415896,0.237985612941
18.908,0.0,0.300352865424,0.00566585768787,0.304674159423
18.909,0.0,0.309912702381,0.0349275609329,0.338908111582
18.91,0.0,0.312491515769,0.124751305231,0.30772877067
18.911,0.0,0.316599504874,0.199064601315,0.271139544183
18.912,0.0,0.325871749655,0.201285030763,0.294727571151
18.913,0.0,0.334100605015,0.177219329215,0.353495709077
18.914,0.0,0.334425388996,0.207871424305,0.368497182051
18.915,0.0,0.330526527888,0.290307305849,0.322929292676
18.916,0.0,0.331179654467,0.340837408833,0.288112640286
18.917,0.0,0.337927775053,0.317786818988,0.319447971901
18.918,0.0,0.342571749306,0.283699915674,0.374650473396
18.919,0.0,0.339149268465,0.314758396882,0.374896171534
18.92,0.0,0.333326594935,0.38891513035,0.320587517281
18.921,0.0,0.333690283391,0.416987745963,0.29226374205
18.922,0.0,0.339747076952,0.3737700019,0.332795308607
18.923,0.0,0.342162386965,0.336333108172,0.383688642897
18.924,0.0,0.33663679722,0.372085433642,0.369917912376
18.925,0.0,0.330519982187,0.439298408548,0.31050052947
18.926,0.0,0.331619122578,0.447147324879,0.292036610469
18.927,0.0,0.337363807861,0.389635160047,0.34153469722
18.928,0.0,0.337958038487,0.355662916037,0.385844104196
18.929,0.0,0.331208276614,0.399261293144,0.358290593844
18.93,0.0,0.325695863204,0.459282886687,0.297443818249
18.931,0.0,0.3279365221,0.448367248267,0.291588221804
18.932,0.0,0.333334740215,0.382174403902,0.348563541307
18.933,0.0,0.332291006776,0.357397384578,0.38338943083
18.934,0.0,0.324948973912,0.409941256421,0.342761989392
18.935,0.0,0.320604362718,0.460987548685,0.28449414712
18.936,0.0,0.32407101877,0.432554440035,0.293135333224
18.937,0.0,0.328905691004,0.363189167073,0.354913609761
18.938,0.0,0.326354698286,0.351944555208,0.377334642724
18.939,0.0,0.318932440707,0.412498283087,0.325260957037
18.94,0.0,0.316100222834,0.45191335881,0.273732953015
18.941,0.0,0.320661852702,0.407640512379,0.297598927751
18.942,0.0,0.32463867786,0.340537787331,0.360540388463
18.943,0.0,0.320732453732,0.345571506267,0.368153467663
18.944,0.0,0.313672165959,0.411469440474,0.307324426051
18.945,0.0,0.312533011171,0.436457111549,0.266499483752
18.946,0.0,0.3179078594,0.378854294364,0.304978672967
18.947,0.0,0.320729897114,0.319203093158,0.364846430968
18.948,0.0,0.315678808368,0.341550151921,0.356202519899
18.949,0.0,0.309371636846,0.408859710775,0.290279573285
18.95,0.0,0.309970568906,0.417130373607,0.263524321292
18.951,0.0,0.315775664347,0.34967211772,0.314647365041
18.952,0.0,0.317199478144,0.302116665633,0.36705776259
18.953,0.0,0.311283928617,0.341093484193,0.341948278204
18.954,0.0,0.306070161988,0.405162727004,0.275294194089
18.955,0.0,0.308330702283,0.395424997114,0.265016009671
18.956,0.0,0.314125527779,0.322452136705,0.325594102689
18.957,0.0,0.314000840278,0.290754704747,0.366480654965
18.958,0.0,0.307564453526,0.344079248941,0.326056474953
18.959,0.0,0.303723292517,0.400104882847,0.263355945139
18.96,0.0,0.307456363864,0.37237130551,0.270733028461
18.961,0.0,0.312785270709,0.298820792947,0.336626258797
18.962,0.0,0.311078492113,0.285557490406,0.362660850929
18.963,0.0,0.304509061121,0.349592003325,0.309389219579
18.964,0.0,0.302244040033,0.393153656746,0.255223070258
18.965,0.0,0.30715815985,0.348857568101,0.280058150256
18.966,0.0,0.311592337754,0.279885611222,0.346535851534
18.967,0.0,0.308394423865,0.286225616493,0.35546580647
18.968,0.0,0.302098090742,0.356321167195,0.29294634055
18.969,0.0,0.301522392378,0.383839497817,0.251374419824
18.97,0.0,0.307239391831,0.325778983067,0.292081896391
18.971,0.0,0.310416333841,0.266338891616,0.354233077879
18.972,0.0,0.30593636232,0.291937015313,0.345107523044
18.973,0.0,0.30030934451,0.362849196229,0.277778243742
18.974,0.0,0.301433950678,0.37193747696,0.251974770386
18.975,0.0,0.307512300369,0.304074119029,0.305695198207
18.976,0.0,0.309169185872,0.258501863019,0.358848157913
18.977,0.0,0.303716214395,0.301516467851,0.332120511828
18.978,0.0,0.299117176859,0.367856576698,0.264889845502
18.979,0.0,0.301844033854,0.357547020037,0.256863106502
18.98,0.0,0.30780980217,0.284693688766,0.319687772703
18.981,0.0,0.307807133417,0.256343938848,0.359802050695
18.982,0.0,0.301763765525,0.313577701506,0.317307028432
18.983,0.0,0.298488867853,0.370262684266,0.255149252635
18.984,0.0,0.302610814561,0.341099559525,0.265566054072
18.985,0.0,0.307994366423,0.268534451494,0.33284710383
18.986,0.0,0.306327276428,0.25949930583,0.356846688226
18.987,0.0,0.300118615248,0.326648960883,0.301659997001
18.988,0.0,0.298380491377,0.369315387958,0.249210531235
18.989,0.0,0.303589322786,0.323316766314,0.277335190057
18.99,0.0,0.307964279508,0.256361362853,0.344052442257
18.991,0.0,0.304760692767,0.267293664802,0.350075882547
18.992,0.0,0.298822015291,0.339286363112,0.286272848239
18.993,0.0,0.298733532825,0.364638054196,0.247456673003
18.994,0.0,0.304637005892,0.305136645372,0.291204774695
18.995,0.0,0.307657022686,0.248733866973,0.352358387451
18.996,0.0,0.303163719113,0.2787871216,0.339908856003
18.997,0.0,0.297909465265,0.350175085616,0.272244614352
18.998,0.0,0.299473022425,0.356240132245,0.249966331112
18.999,0.0,0.305620706499,0.287621011126,0.306065074339
19.0,0.0,0.307049526603,0.245946951727,0.35706315534
19.001,0.0,0.301608636826,0.292834374798,0.327049331933
19.002,0.0,0.297404458597,0.358216009573,0.260587847594
19.003,0.0,0.300507683351,0.344496379709,0.256505779524
19.004,0.0,0.306424324546,0.271855281031,0.32074558822
19.005,0.0,0.306155396149,0.247993661363,0.357757478168
19.006,0.0,0.300174653054,0.308159936837,0.312424197779
19.007,0.0,0.297313551183,0.362594425317,0.2521460862
19.008,0.0,0.301732383295,0.330099584011,0.26654569439
19.009,0.0,0.306956082523,0.258849703669,0.334102028165
19.01,0.0,0.305019585772,0.254552674435,0.354351206579
19.011,0.0,0.29893973295,0.323443800603,0.297106786749
19.012,0.0,0.297622866679,0.362827443133,0.247526566188
19.013,0.0,0.303032924688,0.313991968117,0.279300705593
19.014,0.0,0.307154252822,0.249449706987,0.345100782067
19.015,0.0,0.303711285271,0.265001969574,0.347076060318
19.016,0.0,0.297973561087,0.33741151865,0.282230677841
19.017,0.0,0.298296185141,0.358787553153,0.247052618407
19.018,0.0,0.304292878627,0.297281021833,0.293788226848
19.019,0.0,0.306990431661,0.2442617429,0.352894819525
19.02,0.0,0.30231587533,0.278457340733,0.336464541182
19.021,0.0,0.297331720193,0.348921983607,0.268900458331
19.022,0.0,0.299274818857,0.350701089117,0.25073870923
19.023,0.0,0.305401793699,0.281146034261,0.308901883744
19.024,0.0,0.306469879781,0.243599637916,0.35688558452
19.025,0.0,0.300926738698,0.293832540945,0.323306676061
19.026,0.0,0.297051084245,0.357046211735,0.258106030641
19.027,0.0,0.300479496474,0.339121945786,0.258289443698
19.028,0.0,0.306263782002,0.266741948689,0.323493970283
19.029,0.0,0.305628962618,0.247454939934,0.356766367745
19.03,0.0,0.299637526726,0.309916168674,0.30858786418
19.031,0.0,0.297146422212,0.361131063435,0.250646725776
19.032,0.0,0.30181439981,0.324882573967,0.269122150039
19.033,0.0,0.306805310104,0.255107208802,0.336460821361
19.034,0.0,0.304530168466,0.25549305763,0.352543935511
19.035,0.0,0.29853525756,0.325459144659,0.293412514767
19.036,0.0,0.29760827375,0.360842990342,0.247070709412
19.037,0.0,0.303173297479,0.309025852572,0.282411017701
19.038,0.0,0.306981082719,0.247081952838,0.346824826514
19.039,0.0,0.303255460659,0.267075164496,0.344536750469
19.04,0.0,0.297694425707,0.339265844728,0.278919243146
19.041,0.0,0.29840225188,0.356188456193,0.247633985455
19.042,0.0,0.304447408586,0.29272276984,0.297149278184
19.043,0.0,0.306777209426,0.243242216309,0.35380705067
19.044,0.0,0.30189879658,0.28130398076,0.333349850763
19.045,0.0,0.297172172959,0.350281716927,0.26619403781
19.046,0.0,0.299470003429,0.347509491623,0.252281808631
19.047,0.0,0.30553427312,0.277181830623,0.312224694108
19.048,0.0,0.306211313387,0.243854731792,0.356885075366
19.049,0.0,0.300558554718,0.297089784252,0.31982822602
19.05,0.0,0.297004522164,0.357670539549,0.256187953538
19.051,0.0,0.300732065409,0.335454752076,0.260653634229
19.052,0.0,0.306346608909,0.263556677402,0.326502729623
19.053,0.0,0.305329744997,0.248855504865,0.355831710506
19.054,0.0,0.299330420128,0.313231480225,0.304992192144
19.055,0.0,0.297203701313,0.36087534228,0.24964551053
19.056,0.0,0.302092752365,0.320928295032,0.272110994676
19.057,0.0,0.306820009629,0.25285853771,0.338911263894
19.058,0.0,0.304202470749,0.257853670449,0.35073160359
19.059,0.0,0.298301063945,0.328506416164,0.289959675109
19.06,0.0,0.297756662415,0.359658339766,0.247049120444
19.061,0.0,0.303446979324,0.305019935543,0.285786031849
19.062,0.0,0.306918452543,0.245879785485,0.348520608438
19.063,0.0,0.302916434576,0.27016029902,0.341974407342
19.064,0.0,0.297542773219,0.341761967864,0.275861339955
19.065,0.0,0.298624991284,0.354116899733,0.24858359509
19.066,0.0,0.30468859448,0.288922363365,0.300646947778
19.067,0.0,0.306636927829,0.243134145875,0.35461291026
19.068,0.0,0.301568220281,0.284839961399,0.330224941395
19.069,0.0,0.29710907753,0.352001812003,0.263755053025
19.07,0.0,0.299746464644,0.344674442762,0.254123234323
19.071,0.0,0.305719441693,0.273841130489,0.31557545791
19.072,0.0,0.306000982392,0.244817919675,0.356735759164
19.073,0.0,0.300256722524,0.30078112478,0.316372558629
19.074,0.0,0.297031388143,0.358460251304,0.254546195587
19.075,0.0,0.301038491868,0.332047092139,0.263242269661
19.076,0.0,0.306458105975,0.260904098923,0.329450506667
19.077,0.0,0.305063455559,0.250795115779,0.354735938944
19.078,0.0,0.299076332211,0.31677999234,0.301463551704
19.079,0.0,0.297316703709,0.360658932384,0.248919856871
19.08,0.0,0.302403543198,0.317188707661,0.275247698409
19.081,0.0,0.306847219711,0.251076959069,0.341232077186
19.082,0.0,0.303899049131,0.260607645943,0.348770708052
19.083,0.0,0.298110932239,0.331631346481,0.286621768003
19.084,0.0,0.297946517593,0.358441707459,0.247289972545
19.085,0.0,0.303736407355,0.301218513554,0.289231910996
19.086,0.0,0.306858375224,0.245090996135,0.350038918498
19.087,0.0,0.302597551947,0.273509872912,0.339295672491
19.088,0.0,0.297428834609,0.344219409673,0.272963523676
19.089,0.0,0.298877147294,0.351985115304,0.249769130136
19.09,0.0,0.304932777514,0.285336763278,0.30414110355
19.091,0.0,0.306494069642,0.243388421803,0.355214429232
19.092,0.0,0.301256529199,0.288524951026,0.327030098456
19.093,0.0,0.297078698001,0.353601748439,0.26151333951
19.094,0.0,0.300041749639,0.341783846817,0.256161155152
19.095,0.0,0.30589832199,0.270734703293,0.318854364566
19.096,0.0,0.305786596493,0.246089345906,0.356375763707
19.097,0.0,0.299974141091,0.304518709912,0.312902260799
19.098,0.0,0.297086450622,0.359079815449,0.253126928236
19.099,0.0,0.301354239858,0.328612460087,0.265976856798
19.1,0.0,0.306511211765,0.258505466697,0.332267588515
19.101,0.0,0.265769598601,0.258708070662,0.347498804949
19.102,0.0,0.197661416224,0.37201298641,0.239725130316
19.103,0.0,0.139828968293,0.482694710228,0.0905285809779
19.104,0.0,0.0988885801041,0.451009956286,0.0486558751922
19.105,0.0,0.0697992332189,0.324463719159,0.110595997376
19.106,0.0,0.0479783423819,0.267827433974,0.13029664314
19.107,0.0,0.0322503702175,0.315549558654,0.0457216218757
19.108,0.0,0.0218259649371,0.332593178335,-0.0331736846294
19.109,0.0,0.0150728377682,0.235332535185,-0.00436057824566
19.11,0.0,0.0104126390607,0.120405123318,0.0684505174362
19.111,0.0,0.00705596631874,0.108733973841,0.0613648635078
19.112,0.0,0.0047463883844,0.160157733751,-0.0174473968887
19.113,0.0,0.00324171522772,0.144959288095,-0.0487034983885
19.114,0.0,0.00224687465972,0.0480125707073,0.00822589762227
19.115,0.0,0.00154545521543,-0.0149709087596,0.0574476746928
19.116,0.0,0.0010466698782,0.0172686120752,0.0213572833017
19.117,0.0,0.000710115381167,0.0606787951161,-0.0417801019103
19.118,0.0,0.000489625648241,0.023026964051,-0.0353789168598
19.119,0.0,0.000339641497598,-0.0547149822401,0.0251409886636
19.12,0.0,0.000232715413759,-0.0695253337232,0.0426731533954
19.121,0.0,0.00015792060261,-0.0182006817852,-0.00796643813678
19.122,0.0,0.000108014085108,0.00346318501441,-0.0458603887966
19.123,0.0,7.48525431338e-005,-0.0469139992623,-0.0143671393649
19.124,0.0,5.17782245059e-005,-0.0968876216867,0.0335784133792
19.125,0.0,3.53646047951e-005,-0.0773261597438,0.0231505538756
19.126,0.0,2.40799780551e-005,-0.0282975363782,-0.0264616014212
19.127,0.0,1.65739295701e-005,-0.0312813685708,-0.0371486856547
19.128,0.0,1.14964189964e-005,-0.0820434665454,0.00491526404206
19.129,0.0,7.91813220384e-006,-0.102461337436,0.0319826441157
19.13,0.0,5.39996353953e-006,-0.0647763358937,0.00342067033824
19.131,0.0,3.69226280827e-006,-0.0311725977305,-0.0337084007204
19.132,0.0,2.55126446068e-006,-0.0531975733398,-0.0220403195284
19.133,0.0,1.76624329912e-006,-0.0935522626668,0.0176089601649
19.134,0.0,1.21155859583e-006,-0.0886758890859,0.0228539913468
19.135,0.0,8.26582323169e-007,-0.0477500262501,-0.0122027037337
19.136,0.0,5.67500289442e-007,-0.0342925601918,-0.0313632818812
19.137,0.0,3.92678817637e-007,-0.0656427804787,-0.00616541013047
19.138,0.0,2.70926761633e-007,-0.0892503406599,0.0222052152264
19.139,0.0,1.85334960416e-007,-0.0674303381974,0.0102072292931
19.14,0.0,1.26681335011e-007,-0.0342130696087,-0.0212319424483
19.141,0.0,8.72516812997e-008,-0.0389139206413,-0.0226728572109
19.142,0.0,6.03292559365e-008,-0.069707977034,0.00639113576661
19.143,0.0,4.14746068428e-008,-0.0754664121745,0.0197206443864
19.144,0.0,2.83421336848e-008,-0.0464609650614,-0.00202375900421
19.145,0.0,1.94226666977e-008,-0.0267723840339,-0.0232934019257
19.146,0.0,1.34007466016e-008,-0.0435363323625,-0.0114195928895
19.147,0.0,9.24610307691e-009,-0.0664240703224,0.0135281025397
19.148,0.0,6.33832892488e-009,-0.0575821837126,0.0126722115963
19.149,0.0,4.33331934511e-009,-0.0300698266047,-0.0109930666
19.15,0.0,2.97699367176e-009,-0.0247823793355,-0.0197240125682
19.151,0.0,2.05445253872e-009,-0.0461403834284,-0.000936962639216
19.152,0.0,1.413736191e-009,-0.0575338698124,0.0150435026722
19.153,0.0,9.67541464191e-010,-0.039879856464,0.00402538395874
19.154,0.0,6.62424596249e-010,-0.0197896003702,-0.0153723120843
19.155,0.0,4.55900051278e-010,-0.0260483142308,-0.0128277578409
