Domain, pload, pgrid
19.523,8.00510526792e-005,-0.015693415987
19.524,5.58110402444e-005,0.036570958122
19.525,3.89571629034e-005,0.025105883817
19.526,2.64965628529e-005,-0.0286476762799
19.527,1.7807680885e-005,-0.0402360376827
19.528,1.22061294157e-005,0.00531722124794
19.529,8.53184334035e-006,0.0344579888549
19.53,5.89901261658e-006,0.00367179394725
19.531,3.98829337987e-006,-0.036149318623
19.532,2.69834376544e-006,-0.0236323420094
19.533,1.86591818538e-006,0.0188342367196
19.534,1.30071470807e-006,0.0243433741984
19.535,8.91260251753e-007,-0.0129639783518
19.536,6.01887073001e-007,-0.0333066842664
19.537,4.10595746623e-007,-0.00654166630519
19.538,2.85226314713e-007,0.0234868901229
19.539,1.97659270501e-007,0.0107583810004
19.54,1.3455916223e-007,-0.022344529382
19.541,9.11282738915e-008,-0.023855068264
19.542,6.2634185495e-008,0.0067139332813
19.543,4.35233979322e-008,0.0206502435728
19.544,2.9956129936e-008,-0.00211369155464
19.545,2.03303105042e-008,-0.0243118910419
19.546,1.38399997022e-008,-0.0119138033198
19.547,9.56115610148e-009,0.0140849028829
19.548,6.62473401789e-009,0.0131561893918
19.549,4.53291891452e-009,-0.0113946842312
19.55,3.07708787977e-009,-0.0204397732919
19.551,2.10673982343e-009,-0.000970199476132
19.552,1.45842130354e-009,0.0155425952743
19.553,1.00593366188e-009,0.00414973313207
19.554,6.85708592768e-010,-0.0158346806995
19.555,4.66729456328e-010,-0.0132116920164
19.556,3.21054410002e-010,0.006724787654
19.557,2.22103782538e-010,0.0124697156342
19.558,1.52480760991e-010,-0.00375006880169
19.559,1.03804854537e-010,-0.0156597975212
19.56,7.09283147694e-011,-0.00520663256149
19.561,4.89272278469e-011,0.0103185375502
19.562,3.3761945192e-011,0.00692273366226
19.563,2.30941590925e-011,-0.00891536634509
19.564,1.57351593318e-011,-0.0121209546063
19.565,1.07925358268e-011,0.00152260072189
19.566,7.45015618398e-012,0.0101571690013
19.567,5.12406426004e-012,0.000960081000021
19.568,3.49791638782e-012,-0.0108157390378
19.569,2.38864234216e-012,-0.00692589312397
19.57,1.64297887264e-012,0.0057834852037
19.571,1.13303248635e-012,0.00736813033731
19.572,7.768991767e-013,-0.00383792919767
19.573,5.30164361555e-013,-0.0098431230673
19.574,3.6302728055e-013,-0.00171511308407
19.575,2.50056455181e-013,0.00728730217676
19.576,1.72098039561e-013,0.00337998322889
19.577,1.17750160655e-013,-0.00660611861839
19.578,8.043300439e-014,-0.00696994249482
19.579,5.52103502213e-014,0.00230710399948
19.58,3.80310561695e-014,0.00646954599751
19.581,2.61149428621e-014,-0.000494176606183
19.582,1.78504100948e-014,-0.00720192899715
19.583,1.22143512123e-014,-0.00336248138896
19.584,8.39773271222e-015,0.00453987516591
19.585,5.77902943697e-015,0.0041899099946
19.586,3.96067993055e-015,-0.00333241606953
19.587,2.70757062654e-015,-0.00604285423238
19.588,1.85612951693e-015,-5.15332319871e-005
19.589,1.27695563871e-015,0.00496499542901
19.59,8.77445223812e-016,0.00141484380485
19.591,6.00632871522e-016,-0.00471398298766
19.592,4.10969096471e-016,-0.0038559940105
19.593,2.82157042702e-016,0.00227670959093
19.594,1.94067413584e-016,0.00399385312301
19.595,1.3314939997e-016,-0.00103864234973
19.596,9.11077863561e-017,-0.00468260177625
19.597,6.24167567751e-017,-0.00142133324274
19.598,4.28909817852e-017,0.00335155885996
19.599,2.94759325081e-017,0.00225418467988
19.6,2.01997830675e-017,-0.00265491552605
19.601,1.38258098789e-017,-0.0036103912393
19.602,9.48341663227e-018,0.000628865546227
19.603,6.51811726113e-018,0.00327063015636
19.604,4.47469482514e-018,0.000383376410581
19.605,3.06454570633e-018,-0.00325997262
19.606,2.0990726709e-018,-0.00202050647412
19.607,1.44108755678e-018,0.00192161631472
19.608,9.90159409328e-019,0.00237769065724
19.609,6.79082512947e-019,-0.0011247804745
19.61,4.65033263271e-019,-0.00297032870311
19.611,3.18805616953e-019,-0.000421350027543
19.612,2.18968352715e-019,0.00236282324659
19.613,1.5035415823e-019,0.00111492809625
19.614,1.03047344025e-019,-0.00199821610225
19.615,7.05893770816e-020,-0.00208679042651
19.616,4.84302401477e-020,0.000811241937471
19.617,3.32640033274e-020,0.00208498619906
19.618,2.28241130698e-020,-0.000108371085186
19.619,1.56380776037e-020,-0.00219129040678
19.62,1.07183212903e-020,-0.00097286173926
19.621,7.35742056459e-021,0.00148847164233
19.622,5.05180094217e-021,0.00135490603962
19.623,3.46418509747e-021,-0.00100404620105
19.624,2.37361541462e-021,-0.00183453447368
19.625,1.62783332844e-021,4.92054266812e-005
19.626,1.1176188139e-021,0.00160365388099
19.627,7.6702162779e-022,0.000474207240245
19.628,5.25772357131e-022,-0.00144086914261
19.629,3.60357181349e-022,-0.00115595727149
19.63,2.47251334252e-022,0.000764593463548
19.631,1.6974108134e-022,0.00128506026089
19.632,1.16437434532e-022,-0.000301705690238
19.633,7.98050583268e-023,-0.00143346742218
19.634,5.47191911106e-023,-0.000400206512982
19.635,3.75547391381e-023,0.00108860515735
19.636,2.57749568846e-023,0.000729194983383
19.637,1.76743709014e-023,-0.000811947248077
19.638,1.21150207565e-023,-0.00109950439537
19.639,8.30998869024e-024,0.000234551928971
19.64,5.70365531474e-024,0.00105210372652
19.641,3.9132765302e-024,0.000135706839949
19.642,2.68287582426e-024,-0.00100300481952
19.643,1.83942624174e-024,-0.000603773615416
19.644,1.262061812e-024,0.000631679689345
19.645,8.66138443729e-025,0.000763216494268
19.646,5.94074550376e-025,-0.000340983394915
19.647,4.07276577204e-025,-0.000912572523409
19.648,2.79313441777e-025,-0.000106036932587
19.649,1.91668097786e-025,0.000762176299956
19.65,1.31512581788e-025,0.000360852358081
19.651,9.0183732085e-026,-0.000616303129503
19.652,6.18332915044e-026,-0.000635970379692
19.653,4.2416062935e-026,0.000275928442251
19.654,2.91063818886e-026,0.000668167153867
19.655,1.99666989988e-026,-2.66597595402e-005
19.656,1.36907268977e-026,-0.000676895512029
19.657,9.38852314316e-027,-0.000287813272739
19.658,6.44131533113e-027,0.000483307519574
19.659,4.41965628761e-027,0.000433806195481
19.66,3.03126145386e-027,-0.00030931483311
19.661,2.07850358834e-027,-0.000564632190373
19.662,1.42561564274e-027,3.06428108494e-005
19.663,9.78150873892e-028,0.000514547537211
19.664,6.71049086131e-028,0.000153937456391
19.665,4.60190669432e-028,-0.000446592186339
19.666,3.15577187622e-028,-0.000351729034762
19.667,2.16482068091e-028,0.000252188889436
19.668,1.48529794631e-028,0.000410406618902
19.669,1.01881750381e-028,-9.13927044805e-005
19.67,6.98657056235e-029,-0.000443813606576
19.671,4.79167017866e-029,-0.000115289370744
19.672,3.28730890601e-029,0.000350644349295
19.673,2.25525430915e-029,0.000232891144698
19.674,1.54677909386e-029,-0.000252055424185
19.675,1.06074220519e-029,-0.000338532584006
19.676,7.27587669898e-030,8.24863316766e-005
19.677,4.99168572881e-030,0.000336141122564
19.678,3.4241763575e-030,4.47617228743e-005
19.679,2.34834664988e-030,-0.00031176123641
19.68,1.61055706034e-030,-0.000182875123197
19.681,1.10481562904e-030,0.00020520958191
19.682,7.57943487863e-031,0.000242982037068
19.683,5.19880694322e-031,-0.000105645811949
19.684,3.56538590136e-031,-0.000282848584268
19.685,2.44544872979e-031,-2.71373105748e-005
19.686,1.67760910705e-031,0.000244104767685
19.687,1.15082553198e-031,0.000114973516628
19.688,7.89309557004e-032,-0.000192083276638
19.689,5.41333519233e-032,-0.000195631078133
19.69,3.71321530574e-032,9.17748406754e-005
19.691,2.54731127648e-032,0.000212716735427
19.692,1.7473076368e-032,-7.58100921088e-006
19.693,1.19838046033e-032,-0.00021072147869
19.694,8.21933313045e-033,-8.6307471156e-005
19.695,5.63823851332e-033,0.000155596793334
19.696,3.86777575054e-033,0.000137696718381
19.697,2.65291017623e-033,-9.65629383153e-005
19.698,1.81949304012e-033,-0.000175036140014
19.699,1.24800916038e-033,1.32897405232e-005
19.7,4.46227999793e-005,0.000164085047965
19.701,0.0380573132194,0.00585733356951
19.702,0.0983428640847,0.0573945967238
19.703,0.153358590486,0.157967900937
19.704,0.198941650945,0.232036791187
19.705,0.231083752515,0.231509556536
19.706,0.248665419254,0.205183394279
19.707,0.259471001612,0.225654620667
19.708,0.272187326047,0.286025892085
19.709,0.285499385582,0.31427729587
19.71,0.291341300601,0.282529712722
19.711,0.289054611363,0.247739489458
19.712,0.28770125977,0.268520187455
19.713,0.293631818776,0.320298571712
19.714,0.301364148292,0.331449246623
19.715,0.301542292927,0.289253843311
19.716,0.295432505745,0.258273188129
19.717,0.293095461067,0.28678398358
19.718,0.299041927162,0.335649737996
19.719,0.305375081861,0.33465290232
19.72,0.303207072696,0.286186003745
19.721,0.296150801734,0.262056978999
19.722,0.294794313566,0.299519272901
19.723,0.301586559793,0.345181752444
19.724,0.306815214779,0.332309057828
19.725,0.302888870748,0.279674651151
19.726,0.29574408163,0.264701089372
19.727,0.295886425201,0.31092435318
19.728,0.303387488877,0.351253397775
19.729,0.307244528233,0.326077633792
19.73,0.301809315984,0.271838068898
19.731,0.295129708727,0.26833702447
19.732,0.296975939951,0.322039326224
19.733,0.304822467945,0.354100183622
19.734,0.307011400002,0.316698130274
19.735,0.300353662469,0.264195307051
19.736,0.29462710178,0.274067543138
19.737,0.298215336422,0.332801082395
19.738,0.305947235621,0.353515607528
19.739,0.306255905225,0.304995892351
19.74,0.298751726801,0.258102760723
19.741,0.294409168384,0.282322499601
19.742,0.299622010748,0.342594325429
19.743,0.306736322416,0.349340241835
19.744,0.30507919822,0.292018006644
19.745,0.297184651611,0.254682248674
19.746,0.294573167075,0.292946917518
19.747,0.301142553584,0.350559084878
19.748,0.307143683119,0.341664301162
19.749,0.303580856598,0.27896628324
19.75,0.295803142721,0.254703747944
19.751,0.295156148137,0.305305997504
19.752,0.302680485539,0.355830605245
19.753,0.307130469497,0.330900675868
19.754,0.30186949136,0.267073224028
19.755,0.294729724375,0.258513042458
19.756,0.296142678989,0.318429962367
19.757,0.30411780026,0.357720618817
19.758,0.306681157517,0.317773556461
19.759,0.300063723068,0.257471948629
19.76,0.294056720131,0.266017509599
19.761,0.29747227601,0.331176985236
19.762,0.305333831452,0.355834539622
19.763,0.305811694084,0.303252329424
19.764,0.298287974901,0.251084380238
19.765,0.293842967249,0.276722484848
19.766,0.299048182571,0.34239071367
19.767,0.306221211368,0.350127129275
19.768,0.30457130325,0.288455516642
19.769,0.296665484086,0.248539063854
19.77,0.294110866632,0.289804955237
19.771,0.300747928942,0.3510359602
19.772,0.306698253357,0.340906129929
19.773,0.303039484385,0.274543927771
19.774,0.295310206161,0.250122461837
19.775,0.294844904972,0.304210996194
19.776,0.302435430334,0.356303512836
19.777,0.306717251907,0.328796157207
19.778,0.301319693733,0.26261643534
19.779,0.294318766074,0.255763404206
19.78,0.295992449931,0.318764850874
19.781,0.303973849674,0.357680624852
19.782,0.306268544535,0.314674940247
19.783,0.299531038387,0.253617136317
19.784,0.293763238985,0.265048202014
19.785,0.297467293347,0.332279391305
19.786,0.305238126326,0.354987468622
19.787,0.305380574067,0.29959237049
19.788,0.297799063834,0.248259526421
19.789,0.293685328531,0.277262688754
19.79,0.299156055894,0.343659428518
19.791,0.306125996064,0.348382140445
19.792,0.30411652215,0.284680900504
19.793,0.296246445436,0.246971404502
19.794,0.294092416564,0.291456480124
19.795,0.300927162251,0.35199094642
19.796,0.30656648883,0.338338161723
19.797,0.302568293458,0.27106420763
19.798,0.294984157155,0.249863000512
19.799,0.29495591816,0.306523792385
19.8,0.302641690619,0.356610948015
19.801,0.306525225846,0.325599184712
19.802,0.300848699592,0.259769893816
19.803,0.294103526577,0.256719767814
19.804,0.296212310967,0.321294283205
19.805,0.304165070691,0.357154310808
19.806,0.30600625455,0.311116000778
19.807,0.299082643367,0.25165127265
19.808,0.293669508964,0.267020060472
19.809,0.297767055521,0.334626768546
19.81,0.305378427499,0.353575840533
19.811,0.305050565107,0.295971109935
19.812,0.297397980759,0.247322804868
19.813,0.293715513222,0.27997640884
19.814,0.299501357616,0.345498530104
19.815,0.30618839073,0.346147490694
19.816,0.303731753164,0.281296144522
19.817,0.295916588627,0.247113245106
19.818,0.294240152474,0.294597386926
19.819,0.301281370649,0.353083389497
19.82,0.306534404265,0.335432342532
19.821,0.302149490671,0.268187416389
19.822,0.294746036731,0.251039836294
19.823,0.295206315933,0.309765342169
19.824,0.302969066284,0.356812799352
19.825,0.306392925438,0.322238294219
19.826,0.300421535171,0.257624802824
19.827,0.293972184158,0.258805787336
19.828,0.296542908232,0.324323800394
19.829,0.304433709113,0.35641577863
19.83,0.305778315606,0.307555424095
19.831,0.298674970629,0.25039907377
19.832,0.293653004926,0.269821757207
19.833,0.298149435501,0.337167417634
19.834,0.305562736381,0.351935400758
19.835,0.304740609378,0.292481674577
19.836,0.297037269649,0.24705251009
19.837,0.293813983047,0.283250228123
19.838,0.299903330068,0.34732710059
19.839,0.306270906741,0.343721488844
19.84,0.303360645104,0.278141908394
19.841,0.295627643439,0.24783715514
19.842,0.294445467793,0.298069672473
19.843,0.301669540522,0.354043418634
19.844,0.306506828149,0.33240095958
19.845,0.30174321166,0.265605591188
19.846,0.294549043337,0.252694170631
19.847,0.295502393078,0.313153560659
19.848,0.303311552354,0.356822617028
19.849,0.306256343829,0.318828727388
19.85,0.300008916156,0.255808405
19.851,0.293881124123,0.261256473291
19.852,0.296906688376,0.327357790031
19.853,0.304702740558,0.355471240076
19.854,0.305542663497,0.30402316288
19.855,0.298285429449,0.249482994485
19.856,0.293674482517,0.272875137845
19.857,0.298552510535,0.339609264372
19.858,0.305736862769,0.350107341874
19.859,0.304423493983,0.289090810347
19.86,0.296698661994,0.24710373487
19.861,0.293946528038,0.286668090562
19.862,0.300314114153,0.348988252987
19.863,0.306336607037,0.341148242581
19.864,0.302985691759,0.275145478623
19.865,0.295364306306,0.248849796304
19.866,0.294679388742,0.30158759918
19.867,0.30205580617,0.354797824524
19.868,0.306459385824,0.329276558672
19.869,0.301338104217,0.263227010313
19.87,0.29438009275,0.254589779052
19.871,0.295820249064,0.316501251282
19.872,0.303643084523,0.356614979705
19.873,0.306099949877,0.315387653417
19.874,0.299603293065,0.254225056998
19.875,0.293819066605,0.263889775104
19.876,0.297284412451,0.33027976228
19.877,0.304953832218,0.354319898884
19.878,0.305289797772,0.300522669986
19.879,0.297908771118,0.248813036806
19.88,0.293724209155,0.276044927285
19.881,0.298961154658,0.341884267295
19.882,0.305888390703,0.34810172039
19.883,0.304093702982,0.285791957317
19.884,0.296378275226,0.24739706538
19.885,0.294104772625,0.29013255501
19.886,0.300722102981,0.350445831565
19.887,0.30637748443,0.338441218786
19.888,0.302603920107,0.272294057919
19.889,0.29512348686,0.250083943088
19.89,0.294934735637,0.305082922437
19.891,0.302431504733,0.355330745654
19.892,0.306387274647,0.326072453043
19.893,0.300932747613,0.261035577086
19.894,0.294236533728,0.256671177525
19.895,0.296153759966,0.319762002187
19.896,0.303957424508,0.356186624764
19.897,0.30592121173,0.311926782221
19.898,0.299204128164,0.252857235695
19.899,0.293783580113,0.266660507226
19.9,0.297626274151,0.333059382041
19.901,0.268504514863,0.347061337437
19.902,0.209307901127,0.23944951693
19.903,0.147389956255,0.0913226260082
19.904,0.100014607058,0.0498354816837
19.905,0.0702179284743,0.114549321405
19.906,0.0506214903544,0.135702447085
19.907,0.0352366717266,0.0479401176093
19.908,0.0234325032033,-0.0351869980596
19.909,0.015700767641,-0.00467643735091
19.91,0.0110033798683,0.0737604691169
19.911,0.0077762255853,0.0661947804046
19.912,0.00528829379856,-0.0188911943995
19.913,0.00351011465378,-0.0530952383999
19.914,0.00238978419092,0.00900557472451
19.915,0.00168305381626,0.0628331000011
19.916,0.00117239399952,0.0233190733774
19.917,0.000788636503891,-0.0457023660143
19.918,0.000527942038956,-0.0388241179
19.919,0.000364790291902,0.0275799707443
19.92,0.000256460028165,0.046641326655
19.921,0.000176267462601,-0.00868759815128
19.922,0.000118160701186,-0.0500626098083
19.923,8.00510526792e-005,-0.015693415987
19.924,5.58110402444e-005,0.036570958122
19.925,3.89571629034e-005,0.025105883817
19.926,2.64965628529e-005,-0.0286476762799
19.927,1.7807680885e-005,-0.0402360376827
19.928,1.22061294157e-005,0.00531722124794
19.929,8.53184334035e-006,0.0344579888549
19.93,5.89901261658e-006,0.00367179394725
19.931,3.98829337987e-006,-0.036149318623
19.932,2.69834376544e-006,-0.0236323420094
19.933,1.86591818538e-006,0.0188342367196
19.934,1.30071470807e-006,0.0243433741984
19.935,8.91260251753e-007,-0.0129639783518
19.936,6.01887073001e-007,-0.0333066842664
19.937,4.10595746623e-007,-0.00654166630519
19.938,2.85226314713e-007,0.0234868901229
19.939,1.97659270501e-007,0.0107583810004
19.94,1.3455916223e-007,-0.022344529382
19.941,9.11282738915e-008,-0.023855068264
19.942,6.2634185495e-008,0.0067139332813
19.943,4.35233979322e-008,0.0206502435728
19.944,2.9956129936e-008,-0.00211369155464
19.945,2.03303105042e-008,-0.0243118910419
19.946,1.38399997022e-008,-0.0119138033198
19.947,9.56115610148e-009,0.0140849028829
19.948,6.62473401789e-009,0.0131561893918
19.949,4.53291891452e-009,-0.0113946842312
19.95,3.07708787977e-009,-0.0204397732919
19.951,2.10673982343e-009,-0.000970199476135
19.952,1.45842130354e-009,0.0155425952743
19.953,1.00593366188e-009,0.00414973313207
19.954,6.85708592768e-010,-0.0158346806995
19.955,4.66729456328e-010,-0.0132116920164
19.956,3.21054410002e-010,0.00672478765399
19.957,2.22103782538e-010,0.0124697156342
19.958,1.52480760991e-010,-0.00375006880169
19.959,1.03804854537e-010,-0.0156597975212
19.96,7.09283147694e-011,-0.00520663256149
19.961,4.89272278469e-011,0.0103185375502
19.962,3.3761945192e-011,0.00692273366226
19.963,2.30941590925e-011,-0.00891536634508
19.964,1.57351593318e-011,-0.0121209546063
19.965,1.07925358268e-011,0.00152260072188
19.966,7.45015618398e-012,0.0101571690013
19.967,5.12406426004e-012,0.000960081000025
19.968,3.49791638782e-012,-0.0108157390378
19.969,2.38864234216e-012,-0.00692589312397
19.97,1.64297887264e-012,0.0057834852037
19.971,1.13303248635e-012,0.00736813033731
19.972,7.768991767e-013,-0.00383792919767
19.973,5.30164361555e-013,-0.0098431230673
19.974,3.6302728055e-013,-0.00171511308407
19.975,2.50056455181e-013,0.00728730217676
19.976,1.72098039561e-013,0.0033799832289
19.977,1.17750160655e-013,-0.00660611861838
19.978,8.043300439e-014,-0.00696994249482
19.979,5.52103502213e-014,0.00230710399947
19.98,3.80310561695e-014,0.0064695459975
19.981,2.61149428621e-014,-0.00049417660618
19.982,1.78504100948e-014,-0.00720192899715
19.983,1.22143512123e-014,-0.00336248138896
19.984,8.39773271222e-015,0.00453987516591
19.985,5.77902943697e-015,0.0041899099946
19.986,3.96067993055e-015,-0.00333241606953
19.987,2.70757062654e-015,-0.00604285423238
19.988,1.85612951693e-015,-5.15332319856e-005
19.989,1.27695563871e-015,0.00496499542901
19.99,8.77445223812e-016,0.00141484380485
19.991,6.00632871522e-016,-0.00471398298766
19.992,4.10969096471e-016,-0.0038559940105
19.993,2.82157042702e-016,0.00227670959093
19.994,1.94067413584e-016,0.00399385312301
19.995,1.3314939997e-016,-0.00103864234972
19.996,9.11077863561e-017,-0.00468260177625
19.997,6.24167567751e-017,-0.00142133324274
19.998,4.28909817852e-017,0.00335155885995
19.999,2.94759325081e-017,0.00225418467988
20.0,2.01997830675e-017,-0.00265491552604
20.001,1.38258098789e-017,-0.0036103912393
20.002,9.48341663227e-018,0.000628865546229
20.003,6.51811726113e-018,0.00327063015636
20.004,4.47469482514e-018,0.000383376410579
20.005,3.06454570633e-018,-0.00325997262
20.006,2.0990726709e-018,-0.00202050647412
20.007,1.44108755678e-018,0.00192161631473
20.008,9.90159409328e-019,0.00237769065724
20.009,6.79082512947e-019,-0.00112478047451
20.01,4.65033263271e-019,-0.00297032870311
20.011,3.18805616953e-019,-0.000421350027538
20.012,2.18968352715e-019,0.0023628232466
20.013,1.5035415823e-019,0.00111492809626
20.014,1.03047344025e-019,-0.00199821610225
20.015,7.05893770816e-020,-0.00208679042651
20.016,4.84302401477e-020,0.000811241937475
20.017,3.32640033274e-020,0.00208498619907
20.018,2.28241130698e-020,-0.000108371085181
20.019,1.56380776037e-020,-0.00219129040679
20.02,1.07183212903e-020,-0.000972861739271
20.021,7.35742056459e-021,0.00148847164234
20.022,5.05180094217e-021,0.00135490603963
20.023,3.46418509747e-021,-0.00100404620105
20.024,2.37361541462e-021,-0.00183453447369
20.025,1.62783332844e-021,4.92054266681e-005
20.026,1.1176188139e-021,0.001603653881
20.027,7.6702162779e-022,0.000474207240257
20.028,5.25772357131e-022,-0.00144086914261
20.029,3.60357181349e-022,-0.0011559572715
20.03,2.47251334252e-022,0.000764593463545
20.031,1.6974108134e-022,0.0012850602609
20.032,1.16437434532e-022,-0.000301705690235
20.033,7.98050583268e-023,-0.00143346742219
20.034,5.47191911106e-023,-0.000400206512987
20.035,3.75547391381e-023,0.00108860515736
20.036,2.57749568846e-023,0.000729194983391
20.037,1.76743709014e-023,-0.000811947248082
20.038,1.21150207565e-023,-0.00109950439538
20.039,8.30998869024e-024,0.000234551928969
20.04,5.70365531474e-024,0.00105210372653
20.041,3.9132765302e-024,0.000135706839953
20.042,2.68287582426e-024,-0.00100300481952
20.043,1.83942624174e-024,-0.000603773615423
20.044,1.262061812e-024,0.000631679689341
20.045,8.66138443729e-025,0.000763216494269
20.046,5.94074550376e-025,-0.000340983394909
20.047,4.07276577204e-025,-0.000912572523408
20.048,2.79313441777e-025,-0.000106036932591
20.049,1.91668097786e-025,0.000762176299955
20.05,1.31512581788e-025,0.000360852358083
20.051,9.0183732085e-026,-0.000616303129499
20.052,6.18332915044e-026,-0.000635970379693
20.053,4.2416062935e-026,0.000275928442245
20.054,2.91063818886e-026,0.000668167153864
20.055,1.99666989988e-026,-2.66597595324e-005
20.056,1.36907268977e-026,-0.000676895512019
20.057,9.38852314316e-027,-0.000287813272737
20.058,6.44131533113e-027,0.000483307519565
20.059,4.41965628761e-027,0.000433806195472
20.06,3.03126145386e-027,-0.000309314833104
20.061,2.07850358834e-027,-0.000564632190366
20.062,1.42561564274e-027,3.06428108436e-005
20.063,9.78150873892e-028,0.0005145475372
20.064,6.71049086131e-028,0.00015393745639
20.065,4.60190669432e-028,-0.00044659218633
20.066,3.15577187622e-028,-0.000351729034759
20.067,2.16482068091e-028,0.000252188889425
20.068,1.48529794631e-028,0.000410406618894
20.069,1.01881750381e-028,-9.13927044737e-005
20.07,6.98657056235e-029,-0.000443813606562
20.071,4.79167017866e-029,-0.000115289370748
20.072,3.28730890601e-029,0.000350644349281
20.073,2.25525430915e-029,0.000232891144701
20.074,1.54677909386e-029,-0.000252055424167
20.075,1.06074220519e-029,-0.000338532584003
20.076,7.27587669898e-030,8.24863316614e-005
20.077,4.99168572881e-030,0.000336141122556
20.078,3.4241763575e-030,4.47617228817e-005
20.079,2.34834664988e-030,-0.000311761236397
20.08,1.61055706034e-030,-0.000182875123196
20.081,1.10481562904e-030,0.000205209581899
20.082,7.57943487863e-031,0.000242982037061
20.083,5.19880694322e-031,-0.000105645811937
20.084,3.56538590136e-031,-0.000282848584251
20.085,2.44544872979e-031,-2.71373105767e-005
20.086,1.67760910705e-031,0.000244104767667
20.087,1.15082553198e-031,0.000114973516618
20.088,7.89309557003e-032,-0.000192083276631
20.089,5.41333519233e-032,-0.000195631078119
20.09,3.71321530574e-032,9.17748406777e-005
20.091,2.54731127648e-032,0.000212716735417
20.092,1.7473076368e-032,-7.58100921735e-006
20.093,1.19838046033e-032,-0.000210721478684
20.094,8.21933313045e-033,-8.63074711488e-005
20.095,5.63823851332e-033,0.00015559679333
20.096,3.86777575054e-033,0.000137696718371
20.097,2.65291017623e-033,-9.65629383116e-005
20.098,1.81949304012e-033,-0.00017503614
20.099,1.24800916038e-033,1.3289740529e-005
20.1,4.46227999793e-005,0.000164085047956
20.101,0.0380573132194,0.00585733356949
20.102,0.0983428640847,0.0573945967238
20.103,0.153358590486,0.157967900937
20.104,0.198941650945,0.232036791187
20.105,0.231083752515,0.231509556536
20.106,0.248665419254,0.205183394279
20.107,0.259471001612,0.225654620667
20.108,0.272187326047,0.286025892085
20.109,0.285499385582,0.31427729587
20.11,0.291341300601,0.282529712722
20.111,0.289054611363,0.247739489458
20.112,0.28770125977,0.268520187455
20.113,0.293631818776,0.320298571712
20.114,0.301364148292,0.331449246623
20.115,0.301542292927,0.28925384331
20.116,0.295432505745,0.258273188129
20.117,0.293095461067,0.28678398358
20.118,0.299041927162,0.335649737996
20.119,0.305375081861,0.33465290232
20.12,0.303207072696,0.286186003745
20.121,0.296150801734,0.262056978999
20.122,0.294794313566,0.299519272901
20.123,0.301586559793,0.345181752444
20.124,0.306815214779,0.332309057828
20.125,0.302888870748,0.279674651151
20.126,0.29574408163,0.264701089372
20.127,0.295886425201,0.31092435318
20.128,0.303387488877,0.351253397775
20.129,0.307244528233,0.326077633792
20.13,0.301809315984,0.271838068898
20.131,0.295129708727,0.26833702447
20.132,0.296975939951,0.322039326224
20.133,0.304822467945,0.354100183622
20.134,0.307011400002,0.316698130274
20.135,0.300353662469,0.264195307051
20.136,0.29462710178,0.274067543138
20.137,0.298215336422,0.332801082395
20.138,0.305947235621,0.353515607528
20.139,0.306255905225,0.304995892351
20.14,0.298751726801,0.258102760723
20.141,0.294409168384,0.282322499601
20.142,0.299622010748,0.342594325429
20.143,0.306736322416,0.349340241835
20.144,0.30507919822,0.292018006644
20.145,0.297184651611,0.254682248674
20.146,0.294573167075,0.292946917518
20.147,0.301142553584,0.350559084878
20.148,0.307143683119,0.341664301162
20.149,0.303580856598,0.27896628324
20.15,0.295803142721,0.254703747944
20.151,0.295156148137,0.305305997504
20.152,0.302680485539,0.355830605245
20.153,0.307130469497,0.330900675868
20.154,0.30186949136,0.267073224028
20.155,0.294729724375,0.258513042458
20.156,0.296142678989,0.318429962367
20.157,0.30411780026,0.357720618817
20.158,0.306681157517,0.317773556461
20.159,0.300063723068,0.257471948629
20.16,0.294056720131,0.266017509599
20.161,0.29747227601,0.331176985236
20.162,0.305333831452,0.355834539622
20.163,0.305811694084,0.303252329423
20.164,0.298287974901,0.251084380238
20.165,0.293842967249,0.276722484848
20.166,0.299048182571,0.34239071367
20.167,0.306221211368,0.350127129275
20.168,0.30457130325,0.288455516641
20.169,0.296665484086,0.248539063853
20.17,0.294110866632,0.289804955237
20.171,0.300747928942,0.3510359602
20.172,0.306698253357,0.340906129929
20.173,0.303039484385,0.274543927771
20.174,0.295310206161,0.250122461837
20.175,0.294844904972,0.304210996194
20.176,0.302435430334,0.356303512836
20.177,0.306717251907,0.328796157207
20.178,0.301319693733,0.26261643534
20.179,0.294318766074,0.255763404206
20.18,0.295992449931,0.318764850874
20.181,0.303973849674,0.357680624852
20.182,0.306268544535,0.314674940247
20.183,0.299531038387,0.253617136317
20.184,0.293763238985,0.265048202014
20.185,0.297467293347,0.332279391305
20.186,0.305238126326,0.354987468622
20.187,0.305380574067,0.29959237049
20.188,0.297799063834,0.248259526421
20.189,0.293685328531,0.277262688754
20.19,0.299156055894,0.343659428518
20.191,0.306125996064,0.348382140445
20.192,0.30411652215,0.284680900504
20.193,0.296246445436,0.246971404502
20.194,0.294092416564,0.291456480124
20.195,0.300927162251,0.35199094642
20.196,0.30656648883,0.338338161723
20.197,0.302568293458,0.27106420763
20.198,0.294984157155,0.249863000512
20.199,0.29495591816,0.306523792385
20.2,0.302641690619,0.356610948015
20.201,0.306525225846,0.325599184712
20.202,0.300848699592,0.259769893816
20.203,0.294103526577,0.256719767814
20.204,0.296212310967,0.321294283205
20.205,0.304165070691,0.357154310808
