Domain, istatcom, igvsc, iref, Iload
22.014,0.00190321395531,-0.00592148227998,1.026710202e-019,-0.00210474154022
22.015,0.00188677096133,-0.00576103554849,7.04344717173e-020,-0.00208053294523
22.016,0.00186956174392,-0.00560340084031,4.8319263478e-020,-0.00205684609889
22.017,0.00185178126015,-0.00544961479074,3.31476838922e-020,-0.00203289917458
22.018,0.00183345215028,-0.00530047286109,2.27396638259e-020,-0.00200778365365
22.019,0.00181450207702,-0.00515527748817,1.55995783205e-020,-0.0019819090212
22.02,0.0017949646264,-0.00501303516159,1.07013763577e-020,-0.00195622166728
22.021,0.00177498264009,-0.00487387808815,7.34115632891e-021,-0.00193076329555
22.022,0.00175464491211,-0.00473855504366,5.03602054532e-021,-0.00190483301484
22.023,0.00173392951453,-0.00460709867206,3.45468741125e-021,-0.0018782215151
22.024,0.00171281890482,-0.00447880084063,2.36989041782e-021,-0.00185148736904
22.025,0.00169138459074,-0.0043532956267,1.62572114796e-021,-0.00182503822984
22.026,0.00166972102966,-0.00423093830833,1.11522430258e-021,-0.00179860033487
22.027,0.00164785452282,-0.00411204429611,7.65027161831e-022,-0.00177179508825
22.028,0.00162576728375,-0.00399632673,5.24795341824e-022,-0.0017447645011
22.029,0.00160348012262,-0.00388333323109,3.59999248354e-022,-0.00171790647762
22.03,0.00158106023112,-0.00377305102341,2.46951564102e-022,-0.00169127520048
22.031,0.0015585561617,-0.00366574988044,1.69402809641e-022,-0.00166459928175
22.032,0.0015359700163,-0.00356143473581,1.16205885569e-022,-0.00163777872847
22.033,0.00151330156642,-0.00345979290896,7.97139535259e-023,-0.00161103481891
22.034,0.00149058572888,-0.00336062471994,5.46813611816e-023,-0.00158455303006
22.035,0.00146786894547,-0.00326402935765,3.75096564139e-023,-0.00155824213904
22.036,0.00144517076294,-0.00317011397179,2.57303509344e-023,-0.00153194678513
22.037,0.00142249052667,-0.00307874515466,1.76501019242e-023,-0.00150571515919
22.038,0.00139984113018,-0.00298970473368,1.21073092447e-023,-0.00147971377027
22.039,0.00137725479059,-0.00290294480814,8.30514085711e-024,-0.00145398016597
22.04,0.00135475740634,-0.00281854471963,5.69698882059e-024,-0.00142841084596
22.041,0.00133235540593,-0.00273648804093,3.90789391212e-024,-0.00140295972866
22.042,0.00131005245053,-0.00265662391119,2.68064449216e-024,-0.00137771385927
22.043,0.00128786579747,-0.00257883675828,1.83880113939e-024,-0.00135275610719
22.044,0.00126581811106,-0.00250313416868,1.26133204994e-024,-0.00132805777103
22.045,0.00124392141553,-0.00242953707517,8.65213442927e-025,-0.00130355543768
22.046,0.00122217854088,-0.00235797144919,5.93493918093e-025,-0.00127926440094
22.047,0.00120059679308,-0.0022883222899,4.07106931936e-025,-0.00125525338165
22.048,0.00117919135265,-0.0022205401479,2.79254358823e-025,-0.0012315433733
22.049,0.0011579752626,-0.00215463221705,1.9155376596e-025,-0.00120809486993
22.05,0.0011369533797,-0.002090572187,1.31395570962e-025,-0.00118488647211
22.051,0.00111612861354,-0.00202827765713,9.01301466306e-026,-0.00116195142668
22.052,0.00109550899004,-0.00196767642282,6.18242377873e-026,-0.00113932543994
22.053,0.00107510492873,-0.0019087469077,4.24079063306e-026,-0.00111699952428
22.054,0.00105492260178,-0.00185147729336,2.90893680465e-026,-0.00109494712794
22.055,0.00103496400314,-0.00179581887395,1.9953595112e-026,-0.00107317175282
22.056,0.00101523244606,-0.00174170403776,1.36869745002e-026,-0.00105170056223
22.057,0.000995734365077,-0.00168909038469,9.38843524958e-027,-0.00103054332651
22.058,0.000976475449471,-0.00163796060991,6.4398900003e-027,-0.00100968408711
22.059,0.000957457922022,-0.00158828634226,4.41736392123e-027,-0.000989112026706
22.06,0.000938682835345,-0.00154001624335,3.03003345981e-027,-0.00096883854908
22.061,0.000920153091573,-0.00149310164294,2.07840988967e-027,-0.00094887770246
22.062,0.000901872593788,-0.00144751475455,1.42565527703e-027,-0.000929225743793
22.063,0.000883843522761,-0.00140323371259,9.77906695165e-028,-0.000909870417247
22.064,0.000866066157366,-0.00136022269001,6.70779678418e-028,-0.000890810778571
22.065,0.000848541070802,-0.00131843753944,4.60110318916e-028,-0.000872056193833
22.066,0.000831270030916,-0.0012778439159,3.15604846605e-028,-0.000853609807139
22.067,0.000814254525737,-0.0012384186459,2.16483591445e-028,-0.000835463905722
22.068,0.000797494561868,-0.00120013533152,1.48492988938e-028,-0.000817611935975
22.069,0.000780989495841,-0.00116295844247,1.01855989359e-028,-0.000800056298065
22.07,0.000764739314666,-0.00112685312226,6.98661585073e-029,-0.000782801114183
22.071,0.000748744400472,-0.00109179325356,4.79233139173e-029,-0.000765843472591
22.072,0.000733004424452,-0.00105775608672,3.28720293613e-029,-0.000749176463295
22.073,0.000717518192129,-0.00102471384166,2.25478895654e-029,-0.000732797366644
22.074,0.000702284515544,-0.00099263530317,1.54662491489e-029,-0.00071670789826
22.075,0.000687302646278,-0.000961493204506,1.06087407431e-029,-0.000700907604462
22.076,0.000672571721796,-0.000931265349589,7.27683307775e-030,-0.000685391488795
22.077,0.000658090243617,-0.000901928924501,4.99138123972e-030,-0.000670154645027
22.078,0.000643856372796,-0.000873457676637,3.42372469041e-030,-0.000655195748009
22.079,0.000629868469448,-0.000845825617861,2.34842502507e-030,-0.000640514431608
22.08,0.000616125043595,-0.000819010542205,1.61084719935e-030,-0.000626107575606
22.081,0.00060262431063,-0.000792992143249,1.10492241573e-030,-0.000611970233166
22.082,0.000589364096988,-0.000767748494437,7.5789496523e-031,-0.000598098988014
22.083,0.000576342184798,-0.000743256406488,5.19859599514e-031,-0.00058449231828
22.084,0.000563556514829,-0.000719494409324,3.56584884759e-031,-0.000571147979768
22.085,0.000551004982685,-0.000696443430666,2.44590517657e-031,-0.000558061850978
22.086,0.000538685215719,-0.000674084563936,1.67770706805e-031,-0.000545229701052
22.087,0.000526594675934,-0.000652397757041,1.15078049196e-031,-0.000532648729406
22.088,0.000514730886182,-0.000631363188525,7.89348328985e-032,-0.000520316637214
22.089,0.00050309142998,-0.000610962780439,5.41433033865e-032,-0.000508230067688
22.09,0.00049167377499,-0.000591179557653,3.71381840403e-032,-0.000496384856652
22.091,0.000480475222915,-0.000571996181923,2.5473958926e-032,-0.000484777399008
22.092,0.000469493045198,-0.000553394975237,1.74731858337e-032,-0.000473404903075
22.093,0.000458724576412,-0.000535359112031,1.19852645499e-032,-0.000462264362889
22.094,0.000448167141231,-0.000517872980225,8.22096948719e-033,-0.000451352015609
22.095,0.000437817960516,-0.000500921310487,5.63895120021e-033,-0.000440664008392
22.096,0.000427674186347,-0.000484488577808,3.86788478928e-033,-0.000430197068726
22.097,0.000417732996522,-0.000468559501707,2.65306946444e-033,-0.000419948185825
22.098,0.000407991602942,-0.00045311968758,1.81979981218e-033,-0.00040991396123
22.099,0.000398447182469,-0.000438155416213,1.24824121547e-033,-0.000400090658873
22.1,0.00024649176374,-0.000423653035561,4.4627930997e-005,-0.00039047475734
22.101,0.00117884949294,-0.00631567119626,0.0384074544025,0.00576315196631
22.102,0.00841490833277,-0.0498520716438,0.102160524683,0.05553707763
22.103,0.0147626882983,-0.113957157624,0.161739346106,0.147002070944
22.104,0.015141089509,-0.127291807949,0.206774330578,0.213118952731
22.105,0.0135231571231,-0.0719253262071,0.237369089597,0.21886169702
22.106,0.0162224509608,-0.00912075850845,0.260541859147,0.207714884021
22.107,0.0222854216672,0.0116032279533,0.281083666878,0.230936462171
22.108,0.025708658118,0.0156774136058,0.297223445327,0.275348387819
22.109,0.0246484102528,0.0524665571617,0.306263977502,0.292767934484
22.11,0.0235508265086,0.118029361416,0.310991767992,0.275389088462
22.111,0.0260098515684,0.165196238584,0.316463556836,0.263442726785
22.112,0.0296937557621,0.175567644901,0.323414454295,0.282379766001
22.113,0.030410296789,0.182151712229,0.328179605661,0.308460162974
22.114,0.0283803823405,0.215744879917,0.328976819441,0.308931863432
22.115,0.0274715740047,0.26079713737,0.328771656738,0.290517496564
22.116,0.0292525273547,0.283049499639,0.330694988349,0.285610495738
22.117,0.0310096069347,0.281191766631,0.333746671216,0.302919676405
22.118,0.0301543516267,0.285381792962,0.334750140979,0.317649701016
22.119,0.0279663907565,0.310652679775,0.333338675687,0.310954698457
22.12,0.0273622538772,0.337162463817,0.332268447134,0.296524610422
22.121,0.0285316070671,0.342830413697,0.333159614382,0.297395963454
22.122,0.0289782327937,0.335665376564,0.334371930297,0.311778634674
22.123,0.0274277987416,0.339188426935,0.333741539855,0.318379672454
22.124,0.0255510018604,0.357082405846,0.331831833237,0.309232707656
22.125,0.0252518568109,0.370234813313,0.330820280552,0.299768278263
22.126,0.0259053056681,0.366965571251,0.331221503996,0.304038563914
22.127,0.0255467222994,0.359225911018,0.331364316821,0.314626297228
22.128,0.0238622744797,0.362927801148,0.330059503779,0.315714348148
22.129,0.0224713755028,0.374705387456,0.328285969371,0.306830910713
22.13,0.0223846711173,0.379013183102,0.327525829154,0.301857553705
22.131,0.0226176084032,0.372015833864,0.327602116649,0.307422758461
22.132,0.0218389719648,0.365921307895,0.327133416895,0.314155439012
22.133,0.020335849822,0.369671405284,0.325675504675,0.311997481745
22.134,0.0194239885327,0.376483246228,0.324257119397,0.304803887944
22.135,0.0194354330116,0.375471585126,0.323724769039,0.303227639082
22.136,0.0193520665101,0.367890972645,0.323561435887,0.308579190213
22.137,0.0184309139023,0.364010400435,0.322793011891,0.311995765654
22.138,0.01724824616,0.367317730787,0.321453469769,0.308394155392
22.139,0.0167194222117,0.370296109891,0.320413575495,0.303387797717
22.14,0.0167382930017,0.366573878252,0.320029504429,0.303963706821
22.141,0.016448171,0.360033876373,0.319697284887,0.308234220421
22.142,0.0155663702587,0.358059575285,0.318838003233,0.309184435239
22.143,0.014727384294,0.360492828818,0.317732165235,0.305398761167
22.144,0.0144603613458,0.360753486901,0.31700869851,0.30246457994
22.145,0.0144359940068,0.356112158531,0.316699339358,0.304089166553
22.146,0.0140419140579,0.351207578688,0.316265848754,0.30696016903
22.147,0.0133005493916,0.350501959417,0.315445136031,0.306349887827
22.148,0.0127625878471,0.351864216867,0.314595274943,0.303115817055
22.149,0.0126484254706,0.350430700767,0.314101730411,0.301811137139
22.15,0.0125673213884,0.345967624131,0.313819516338,0.303669207902
22.151,0.0121534810634,0.342675598397,0.313345943689,0.305209387885
22.152,0.0115915049255,0.342601911791,0.312632992296,0.303824313636
22.153,0.0112839977079,0.342938126087,0.312012118543,0.301449249142
22.154,0.0112425794101,0.340658798543,0.311668697248,0.30122844707
22.155,0.0111163823353,0.336928061424,0.311392366429,0.302824014807
22.156,0.0107417227122,0.334923930221,0.310927943467,0.303316365784
22.157,0.0103559901638,0.335004769755,0.310348950513,0.301733948501
22.158,0.0102057932081,0.334526443736,0.309909898713,0.300228682155
22.159,0.0101880960827,0.332026146368,0.309656084076,0.300591511267
22.16,0.0100400790195,0.329200072707,0.309383121086,0.301703484586
22.161,0.00973771825857,0.32807355759,0.308961884885,0.301501335442
22.162,0.00950133590612,0.328030815225,0.308515170215,0.300076238792
22.163,0.00944674655144,0.327020882117,0.308208356375,0.299285144491
22.164,0.00942929332414,0.324697462801,0.308004724682,0.299851963035
22.165,0.00928365108487,0.322716084,0.307742465073,0.300454973457
22.166,0.00906490931179,0.322097411721,0.307383207352,0.299884853825
22.167,0.0089417213709,0.321824699061,0.307051602252,0.298782028666
22.168,0.00893780001182,0.320558926381,0.306834382278,0.298487805394
22.169,0.00891429916621,0.318615170829,0.306659065903,0.299018137696
22.17,0.00878973398112,0.31730672823,0.306417545298,0.299199538198
22.171,0.00865045856886,0.316922360004,0.306126214887,0.298511101955
22.172,0.00860483523075,0.316429977963,0.305886315131,0.297760340986
22.173,0.00862306938515,0.315128810267,0.305726539376,0.297753913457
22.174,0.00859643772265,0.313623054603,0.305569871793,0.298129424826
22.175,0.00850371984537,0.312788331772,0.305357369468,0.29802099943
22.176,0.00843086835031,0.312469468604,0.305130712455,0.297373921734
22.177,0.00843309301973,0.311828160373,0.304959010732,0.296925992694
22.178,0.0084581264626,0.310638240894,0.304834987679,0.297043170449
22.179,0.00843445683701,0.309538025629,0.304694375637,0.29723430275
22.18,0.00837680005042,0.308999987032,0.304515441976,0.296965992531
22.181,0.00835394429345,0.308665098754,0.304344787178,0.296440252473
22.182,0.00838216535946,0.307962135245,0.304221090396,0.296212875721
22.183,0.00840762162362,0.306959550665,0.304119705727,0.296345421645
22.184,0.00839247481871,0.306187666325,0.30399568227,0.296375759022
22.185,0.00836741957251,0.305813295788,0.303850950053,0.296050845769
22.186,0.00837858356737,0.305440917245,0.303725414135,0.295667901633
22.187,0.00841851364581,0.304752645735,0.303634187754,0.295577061349
22.188,0.00844316848761,0.30395823885,0.303548415718,0.295667609204
22.189,0.00843987513917,0.303426143805,0.30344210584,0.295584167206
22.19,0.00844161220966,0.303129384944,0.303329109856,0.295271153291
22.191,0.00847343068863,0.302731580786,0.303237887849,0.295016857668
22.192,0.00851687366182,0.302110857738,0.303168230433,0.294993934864
22.193,0.00854176628307,0.30150942467,0.303094795106,0.295023198194
22.194,0.0085511363957,0.301137495586,0.303006618985,0.294875878187
22.195,0.00857258346571,0.300871683084,0.30292098684,0.294611030915
22.196,0.00861510260027,0.300473420795,0.302854700363,0.294454925294
22.197,0.00865812165731,0.299947780934,0.302799575923,0.294452788956
22.198,0.00868472359959,0.299505694833,0.302737129475,0.294425195792
22.199,0.00870554415435,0.29923249922,0.302666398089,0.294255281704
22.2,0.00873984891614,0.298978783174,0.302602988611,0.29405039918
22.201,0.00878641443295,0.298604691246,0.302554251028,0.293959219555
22.202,0.00882764877373,0.29818070277,0.302509455653,0.293951200166
22.203,0.00885693792789,0.297859228426,0.302457365987,0.293882567482
22.204,0.00888676525444,0.297643123255,0.302402407748,0.293718357101
22.205,0.00892817635719,0.297399103183,0.302356178404,0.293569768688
22.206,0.00897483302828,0.297066833288,0.302319613326,0.293515168035
22.207,0.00901420582593,0.29673688296,0.302282782854,0.293490452458
22.208,0.00904638241431,0.296500534901,0.302240460933,0.293399216329
22.209,0.00908230842413,0.296316862059,0.302198983841,0.293256319903
22.21,0.00912651333263,0.296087597239,0.302165524777,0.29315274079
22.211,0.0091712431519,0.295806002225,0.302137472642,0.293114399086
22.212,0.00920911361677,0.295554987935,0.302107288525,0.293072453179
22.213,0.00924369147671,0.295375564371,0.302073914375,0.292974540334
22.214,0.00928292173732,0.295212051034,0.302043402888,0.292858589642
22.215,0.00932701505012,0.295004100379,0.302019172406,0.292786795375
22.216,0.00936902356156,0.294774291664,0.301997273678,0.29275246904
22.217,0.00940572475723,0.294584891831,0.301972913831,0.292698065332
22.218,0.00944178426843,0.294442383716,0.301947410586,0.29260471511
22.219,0.00948198351294,0.294294484146,0.301925446829,0.292514800548
22.22,0.0095242301273,0.294112704362,0.301907788328,0.292463013732
22.221,0.00956338516285,0.293930379883,0.301890570128,0.292426962099
22.222,0.00959904215769,0.293786481314,0.301871383621,0.292366523298
22.223,0.00963550259931,0.293668119183,0.301852513617,0.292284099301
22.224,0.00967493426799,0.293535226006,0.301836982258,0.292215899757
22.225,0.00971445847558,0.293381629183,0.301824010673,0.292175293188
22.226,0.00975090848039,0.293239568706,0.301810545489,0.292136166805
22.227,0.00978542767731,0.293128005638,0.301795897897,0.292075534013
22.228,0.00982126303335,0.293026487038,0.301782392641,0.292006418098
22.229,0.00985878108287,0.292909328084,0.301771573373,0.291954540414
22.23,0.00989526811287,0.292783218933,0.301762005627,0.291919448773
22.231,0.00992922071606,0.292673336089,0.301751666004,0.291878318363
22.232,0.00996236096982,0.292584364598,0.301740895577,0.291821713967
22.233,0.00999673304485,0.292495979013,0.301731568503,0.29176558752
22.234,0.0100316886736,0.292395130683,0.301724142541,0.291725020834
22.235,0.0100651438197,0.292293860056,0.30171712415,0.291692431966
22.236,0.0100967643667,0.292208583804,0.301709428596,0.291651285941
22.237,0.0101282285786,0.292135572892,0.301701861493,0.291601109769
22.238,0.0101605423504,0.292058624884,0.301695681822,0.291556179573
22.239,0.0101926575297,0.291973884999,0.301690685009,0.29152299307
22.24,0.0102232367634,0.291893751706,0.301685642533,0.291491763228
22.241,0.0102526233102,0.291826756978,0.3016801734,0.291452551254
22.242,0.0102821359472,0.291765510119,0.301675160512,0.291409652801
22.243,0.0103120370141,0.291699194373,0.301671285997,0.2913736007
22.244,0.0103412802396,0.291629510544,0.301668037605,0.291345104366
22.245,0.0103691866981,0.291566540175,0.301664568584,0.29131518566
22.246,0.0103963847427,0.29151297255,0.301660938704,0.291279338936
22.247,0.0104237414036,0.291460974099,0.301657891303,0.291243482877
22.248,0.0104510788862,0.29140469523,0.301655668039,0.291214079278
22.249,0.0104775624947,0.291348381174,0.301653696425,0.2911886706
22.25,0.0105029938633,0.291298867884,0.301651496452,0.291160499012
22.251,0.0105280247694,0.291255242957,0.301649343616,0.291128795085
22.252,0.0105531132719,0.291211001495,0.301647757106,0.291099133328
22.253,0.010577888392,0.291164048283,0.301646698202,0.291074550808
22.254,0.0106017942318,0.291119093057,0.301645675912,0.29105142719
22.255,0.0106249239254,0.291079895112,0.301644496053,0.291025516422
22.256,0.0106478116014,0.291043835012,0.301643489623,0.290998150187
22.257,0.0106706109286,0.291006396594,0.301642952972,0.290973601556
22.258,0.0106929255615,0.290967854614,0.301642707232,0.290952507887
22.259,0.0107144576758,0.290932206554,0.301642400938,0.290931365741
22.26,0.0107354348676,0.290900842593,0.301642026571,0.290908089203
22.261,0.010756223725,0.290870769482,0.301641876278,0.290884836385
22.262,0.010776789303,0.290839406873,0.301642069332,0.290864340903
22.263,0.0107968026506,0.290808203048,0.301642388378,0.290845857292
22.264,0.0108161614873,0.29077997371,0.301642624105,0.290826643707
22.265,0.010835119003,0.290754586232,0.301642866777,0.290806157623
22.266,0.010853881897,0.290729445841,0.301643328565,0.290786552833
22.267,0.0108723249332,0.290703493316,0.301644011379,0.290769208577
22.268,0.0108902214769,0.290678491966,0.301644720433,0.290752805078
22.269,0.010907592945,0.290656069252,0.301645361686,0.290735545945
22.27,0.0109246561984,0.290635318326,0.301646057446,0.290717800723
22.271,0.0109414941473,0.290614367174,0.301646934743,0.29070128652
22.272,0.0109579607044,0.290593157205,0.301647933076,0.290686396899
22.273,0.0109739292402,0.290573256712,0.301648907789,0.290671775215
22.274,0.0109894825481,0.290555341151,0.301649843166,0.29065647698
22.275,0.0110047761287,0.290538276557,0.301650853029,0.290641271569
22.276,0.0110198127711,0.290520938872,0.301651993857,0.290627301691
22.277,0.0110344659364,0.290503798702,0.30165318413,0.290614365706
22.278,0.0110486876984,0.290488003273,0.30165433382,0.290601358193
22.279,0.0110625773582,0.290473591318,0.301655470715,0.290587967008
22.28,0.0110762282765,0.290459533721,0.301656680867,0.290575014046
22.281,0.0110896019512,0.290445318278,0.301657972134,0.290563111266
22.282,0.0111026085083,0.290431593405,0.30165926794,0.290551785262
22.283,0.0111152517697,0.290419052619,0.301660524419,0.290540281968
22.284,0.011127620771,0.290407391005,0.301661786092,0.290528680315
22.285,0.0111397587471,0.290395837225,0.301663106884,0.290517663152
22.286,0.0111516144014,0.290384297823,0.301664467353,0.290507441186
22.287,0.0111631360441,0.290373380672,0.301665808547,0.290497492764
22.288,0.0111743547364,0.290363400261,0.301667119187,0.290487397102
22.289,0.0111853372794,0.290353930568,0.301668443309,0.290477420012
22.29,0.0111960930509,0.290344486718,0.301669806983,0.290468033422
22.291,0.0112065753359,0.290335209786,0.301671180171,0.290459195072
22.292,0.0112167636945,0.290326561866,0.301672524717,0.290450461557
22.293,0.0112266981078,0.290318594005,0.301673848395,0.290441669232
22.294,0.0112364212928,0.290310900036,0.301675185949,0.290433126899
22.295,0.0112459239877,0.290303239529,0.301676543493,0.290425100553
22.296,0.0112551721393,0.29029584539,0.301677891314,0.290417423272
22.297,0.0112641666007,0.290289008743,0.301679209601,0.290409780359
22.298,0.0112729448541,0.290282630831,0.301680514366,0.290402174126
22.299,0.0112815293315,0.290276395349,0.301681828395,0.2903948728
22.3,0.0112899253542,0.290270235756,0.301638272684,0.290387980517
22.301,0.00922338488058,0.295746014839,0.26279511174,0.28468932656
22.302,0.00137977820818,0.338724663071,0.198744499208,0.235727497044
22.303,-0.00529711744645,0.402547408218,0.141645197379,0.144995832908
22.304,-0.00540501958828,0.413741858079,0.0992198261226,0.0818664110116
22.305,-0.00389146489274,0.356543173023,0.0692193977232,0.0798536416627
22.306,-0.00708323982185,0.296012882251,0.0477792391707,0.0912696728276
22.307,-0.0128845632874,0.27744344293,0.0325539631646,0.0680054782287
22.308,-0.0153613387689,0.269351546145,0.0221196296137,0.0300506304646
22.309,-0.0140392834761,0.228099478587,0.0151217363838,0.0218375963443
22.31,-0.0136765541896,0.168145626843,0.0103674920442,0.0400193391795
22.311,-0.0163248460583,0.132438215417,0.00707666335928,0.0453115761019
22.312,-0.0188025863295,0.124427734292,0.00481390703892,0.0263823429216
22.313,-0.0183887483469,0.110100106538,0.00328511064557,0.0113639570474
22.314,-0.0168341658819,0.0752586108024,0.00225267867292,0.0186408426881
22.315,-0.0170149708187,0.0431635294972,0.00154463267446,0.0307719761989
22.316,-0.0184916414936,0.033060013286,0.00105591051204,0.0265072491783
22.317,-0.0187770762877,0.0317597089929,0.000721774603485,0.0130679439029
22.318,-0.0174318522708,0.0185479288396,0.000495012948097,0.0103828542715
22.319,-0.0163920527496,-0.00292369219957,0.000340141768233,0.0190592468246
22.32,-0.0166936625818,-0.0146142823695,0.000233378191061,0.0227423814032
22.321,-0.0171030839695,-0.0138508382429,0.000159884558854,0.0154441908224
22.322,-0.0163685396997,-0.0149885062157,0.00010966697967,0.00870621213091
22.323,-0.0151080724404,-0.0252945301997,7.53779093443e-005,0.0113307700487
22.324,-0.0145781802482,-0.0355234022036,5.18116775764e-005,0.0166748567689
22.325,-0.0146984863538,-0.0367707186828,3.55626615652e-005,0.0152160130178
22.326,-0.0144109768663,-0.0339160243708,2.44032106603e-005,0.00928258186973
22.327,-0.0134369159867,-0.0361326255617,1.67671407661e-005,0.00754649097195
22.328,-0.0125668858,-0.0425726070359,1.15298102213e-005,0.0109665697244
22.329,-0.0123018001406,-0.0454648153347,7.9230018193e-006,0.0126662514502
22.33,-0.0121583937063,-0.0430264106472,5.44011834777e-006,0.00955422270674
22.331,-0.0115639398775,-0.0412026921092,3.73668550391e-006,0.0063032675542
22.332,-0.0107311846758,-0.0435364423612,2.56880011128e-006,0.00703588455872
22.333,-0.010208780965,-0.0463456273829,1.76594309441e-006,0.00924853436905
22.334,-0.0100055737051,-0.0455222093861,1.21318228468e-006,0.00868376003315
22.335,-0.0096710866145,-0.0428035055167,8.33249596274e-007,0.00599770854827
22.336,-0.00904888553535,-0.042223478071,5.72576958517e-007,0.0049414314594
22.337,-0.00846142685546,-0.0437250021382,3.93584903727e-007,0.00622061289269
22.338,-0.00814680399774,-0.0439746694845,2.70461479757e-007,0.00695633446221
22.339,-0.00791737371412,-0.0419369140273,1.85776515172e-007,0.00560138659942
22.34,-0.00751318644279,-0.0400580691551,1.27618408267e-007,0.00402808405194
22.341,-0.00700326658249,-0.04003537829,8.76962150597e-008,0.0041442408377
22.342,-0.00662629856802,-0.0404230706437,6.02623040825e-008,0.00503120560198
22.343,-0.00640446637031,-0.0393459829689,4.13968701711e-008,0.00479792272602
22.344,-0.00614680228094,-0.0373923445487,2.84329094714e-008,0.00357510620383
22.345,-0.00577080704966,-0.0363266856128,1.95320723506e-008,0.00297516619692
22.346,-0.0054070212239,-0.036259435788,1.34193895829e-008,0.00342660028312
22.347,-0.00516699810779,-0.035771273503,9.21831079025e-009,0.00373299661833
22.348,-0.00497909016497,-0.0343043466083,6.33105246735e-009,0.00313865385681
22.349,-0.00472624675562,-0.0328569829199,4.34810012503e-009,0.0023837975894
22.35,-0.00442830783134,-0.0322305963717,2.98659808473e-009,0.00234189656218
22.351,-0.004188460179,-0.0318682460625,2.05139141631e-009,0.00268907171872
22.352,-0.00401746094373,-0.0309225066602,1.40880150593e-009,0.00259132897485
22.353,-0.00377078544393,-0.0295576764504,9.67400858498e-010,0.00201903741019
22.354,-0.00343559052644,-0.028485764931,6.64319174877e-010,0.0015916012734
22.355,-0.00308437268885,-0.0278488066441,4.5620703129e-010,0.00155284003207
22.356,-0.0027767343916,-0.0271565028229,3.13268631785e-010,0.001507776836
22.357,-0.00249836345832,-0.0261490550765,2.15092801494e-010,0.00114133383073
22.358,-0.00220673390656,-0.0251519087696,1.4767976337e-010,0.000684710865469
22.359,-0.00190497851626,-0.0244869593525,1.01397232577e-010,0.00047961541598
22.36,-0.00163157766936,-0.0239873297175,6.96182291187e-011,0.000449741410693
22.361,-0.00139704257439,-0.0233258182372,4.77954391665e-011,0.000287383009358
22.362,-0.00117250032335,-0.0225262901066,3.28113550539e-011,-4.67541999151e-005
22.363,-0.000939038466753,-0.0218620525864,2.25247693654e-011,-0.000311806682529
22.364,-0.000713628626586,-0.0213995471452,1.54631401123e-011,-0.000395846607206
22.365,-0.000516752761558,-0.0209310020564,1.06149485722e-011,-0.000461193581664
22.366,-0.000340265918551,-0.0203289247602,7.28640854744e-012,-0.000654744322203
22.367,-0.000163692582128,-0.0197192199471,5.00147371802e-012,-0.000891951687225
22.368,1.37501568824e-005,-0.019246045252,3.43307000003e-012,-0.00102418486868
22.369,0.000176099287748,-0.0188510010193,2.35646444307e-012,-0.00107238260439
22.37,0.000318134637025,-0.0183937451526,1.61741609688e-012,-0.00116654541381
22.371,0.000452005192363,-0.0178739372535,1.11011432511e-012,-0.00133311051494
22.372,0.000586679180237,-0.0174054153835,7.61919527745e-013,-0.00147430757853
22.373,0.000715688477353,-0.0170248026667,5.22935239209e-013,-0.00153642996625
22.374,0.000830066529317,-0.0166492902458,3.58902683522e-013,-0.00158261659343
22.375,0.000932741840181,-0.0162201603971,2.46315579917e-013,-0.00167847789813
22.376,0.00103261027225,-0.0157850853219,1.69043618083e-013,-0.00179429312805
22.377,0.00113070222739,-0.0154073180063,1.16011903006e-013,-0.00186667899682
22.378,0.00122050535516,-0.0150678871184,7.96161000115e-014,-0.00189946708013
22.379,0.00129947768733,-0.0147078327525,5.46372951036e-014,-0.00194643582783
22.38,0.00137258592004,-0.0143225973408,3.7494548285e-014,-0.00202266250783
22.381,0.00144398946987,-0.0139585888476,2.57301361901e-014,-0.00208933341332
22.382,0.00151137926481,-0.0136344702092,1.7656810819e-014,-0.00212155064462
22.383,0.00157095497061,-0.0133178874183,1.21164603264e-014,-0.00214328453848
22.384,0.00162373080974,-0.0129824024217,8.31440044042e-015,-0.00218326386417
22.385,0.00167352494074,-0.0126454683779,5.70531856172e-015,-0.00223165388854
22.386,0.001721107775,-0.0123342624383,3.91493880888e-015,-0.00226191712702
22.387,0.00176392156566,-0.0120431814494,2.68636779418e-015,-0.00227362346898
22.388,0.00180079993629,-0.0117477980164,1.84331469939e-015,-0.0022886940308
22.389,0.00183375968869,-0.0114443665125,1.26481560494e-015,-0.00231502255639
22.39,0.00186471499449,-0.0111514599292,8.67861683193e-016,-0.00233750261984
22.391,0.00189291875566,-0.0108780954203,5.95483960422e-016,-0.00234490229418
22.392,0.0019168162056,-0.0106118267194,4.08587241661e-016,-0.00234613119093
22.393,0.00193676020064,-0.0103409427738,2.80345772091e-016,-0.00235358671257
22.394,0.00195438768808,-0.0100715888251,1.92352817995e-016,-0.00236429398097
22.395,0.00197018428455,-0.00981523327966,1.31977376592e-016,-0.00236731416161
22.396,0.00198319075281,-0.009570473911,9.05517130396e-017,-0.00236166494781
22.397,0.00199290534574,-0.00932728457161,6.21282839106e-017,-0.00235618469061
22.398,0.00200015457758,-0.00908333794164,4.26262984535e-017,-0.00235479563046
22.399,0.0020058206649,-0.00884593205091,2.92457164288e-017,-0.00235173253931
